100019;Ê10;1;LR3;10
100019;Ê10;2;LR3;2
100028;Ê10;3;LR2;2
100027;Ê11;4;LR1;8

100008;Ê11;5;LR1;6
100025;Ê13;6;LR3;6
100023;Ê11;7;LR4;8
100024;Ê13;8;LR1;10
100016;Ê12;9;LR1;6
100028;Ê10;10;LR2;6
100021;Ê12;11;LR1;5
100024;Ê13;12;LR3;10
100020;Ê12;13;LR3;5
100013;Ê11;14;LR4;10
100009;Ê13;15;LR2;10
100003;Ê10;16;LR2;7
100017;Ê13;17;LR1;2
100011;Ê13;18;LR2;10
100014;Ê11;19;LR3;5
100025;Ê13;20;LR2;3
100005;Ê10;21;LR3;5
100005;Ê10;22;LR3;5
100029;Ê10;23;LR1;10
100005;Ê10;24;LR1;5
100006;Ê10;25;LR2;8
100002;Ê11;26;LR2;10
100028;Ê10;27;LR3;10
100025;Ê13;28;LR1;10
100025;Ê13;29;LR2;9
100021;Ê12;30;LR2;2
100010;Ê10;31;LR2;9
100002;Ê11;32;LR2;10
100022;Ê12;33;LR2;6
100020;Ê12;34;LR1;8
100006;Ê10;35;LR4;6
100018;Ê11;36;LR3;10
100030;Ê10;37;LR2;10
100017;Ê13;38;LR3;6
100004;Ê11;39;LR3;10
100030;Ê10;40;LR3;10
100029;Ê10;41;LR2;10
100002;Ê11;42;LR2;5
100001;Ê11;43;LR4;3
100023;Ê11;44;LR2;10
100012;Ê12;45;LR2;10
100027;Ê11;46;LR2;4
100009;Ê13;47;LR2;10
100001;Ê11;48;LR4;2
100008;Ê11;49;LR1;1
100019;Ê10;50;LR2;2
100021;Ê12;51;LR3;10
100014;Ê11;52;LR3;10
100010;Ê10;53;LR2;7
100026;Ê11;54;LR1;1
100022;Ê12;55;LR1;10
100027;Ê11;56;LR1;10
100016;Ê12;57;LR2;5
100015;Ê12;58;LR1;3
100019;Ê10;59;LR3;10
100018;Ê11;60;LR2;10
100012;Ê12;61;LR3;10
100013;Ê11;62;LR2;2
100009;Ê13;63;LR4;5
100013;Ê11;64;LR3;5
100028;Ê10;65;LR3;10
100026;Ê11;66;LR1;10
100021;Ê12;67;LR3;10
100027;Ê11;68;LR2;10
100025;Ê13;69;LR3;8
100018;Ê11;70;LR1;8
100029;Ê10;71;LR2;10
100017;Ê13;72;LR3;3
100018;Ê11;73;LR2;6
100003;Ê10;74;LR4;7
100010;Ê10;75;LR3;10
100017;Ê13;76;LR3;10
100026;Ê11;77;LR3;10
100012;Ê12;78;LR3;4
100029;Ê10;79;LR3;10
100020;Ê12;80;LR3;2
100019;Ê10;81;LR2;3
100015;Ê12;82;LR4;9
100010;Ê10;83;LR1;2
100010;Ê10;84;LR3;10
100028;Ê10;85;LR1;10
100019;Ê10;86;LR3;5
100018;Ê11;87;LR3;10
100023;Ê11;88;LR2;2
100007;Ê10;89;LR2;1
100006;Ê10;90;LR1;10
100013;Ê11;91;LR2;3
100015;Ê12;92;LR2;10
100026;Ê11;93;LR1;7
100021;Ê12;94;LR1;10
100028;Ê10;95;LR3;10
100007;Ê10;96;LR3;1
100030;Ê10;97;LR1;10
100022;Ê12;98;LR2;2
100012;Ê12;99;LR2;10
100002;Ê11;100;LR4;10
100015;Ê12;101;LR1;10
100026;Ê11;102;LR3;4
100020;Ê12;103;LR2;10
100021;Ê12;104;LR4;6
100004;Ê11;105;LR2;6
100024;Ê13;106;LR1;10
100004;Ê11;107;LR1;6
100028;Ê10;108;LR3;1
100002;Ê11;109;LR3;10
100014;Ê11;110;LR1;3
100028;Ê10;111;LR3;7
100020;Ê12;112;LR3;10
100028;Ê10;113;LR2;9
100003;Ê10;114;LR4;6
100010;Ê10;115;LR2;2
100013;Ê11;116;LR3;7
100028;Ê10;117;LR1;7
100028;Ê10;118;LR4;2
100025;Ê13;119;LR3;0
100010;Ê10;120;LR2;8
100027;Ê11;121;LR1;7
100006;Ê10;122;LR3;2
100006;Ê10;123;LR4;10
100017;Ê13;124;LR2;5
100017;Ê13;125;LR2;4
100023;Ê11;126;LR2;6
100006;Ê10;127;LR3;8
100018;Ê11;128;LR2;2
100018;Ê11;129;LR2;10
100003;Ê10;130;LR2;8
100004;Ê11;131;LR3;8
100021;Ê12;132;LR2;6
100010;Ê10;133;LR4;10
100025;Ê13;134;LR2;10
100004;Ê11;135;LR4;3
100005;Ê10;136;LR1;0
100012;Ê12;137;LR3;5
100025;Ê13;138;LR1;0
100003;Ê10;139;LR2;9
100005;Ê10;140;LR1;10
100015;Ê12;141;LR1;10
100026;Ê11;142;LR2;10
100025;Ê13;143;LR2;2
100022;Ê12;144;LR3;10
100022;Ê12;145;LR1;6
100018;Ê11;146;LR1;9
100011;Ê13;147;LR2;8
100011;Ê13;148;LR3;10
100028;Ê10;149;LR3;8
100010;Ê10;150;LR2;10
100002;Ê11;151;LR1;9
100002;Ê11;152;LR3;10
100018;Ê11;153;LR3;5
100028;Ê10;154;LR2;10
100025;Ê13;155;LR2;5
100019;Ê10;156;LR2;8
100020;Ê12;157;LR2;2
100019;Ê10;158;LR4;3
100004;Ê11;159;LR4;2
100004;Ê11;160;LR2;10
100015;Ê12;161;LR3;10
100014;Ê11;162;LR3;6
100002;Ê11;163;LR1;10
100007;Ê10;164;LR4;10
100014;Ê11;165;LR2;10
100019;Ê10;166;LR3;1
100022;Ê12;167;LR3;7
100006;Ê10;168;LR4;4
100008;Ê11;169;LR4;7
100004;Ê11;170;LR4;10
100005;Ê10;171;LR3;2
100026;Ê11;172;LR1;1
100006;Ê10;173;LR1;1
100008;Ê11;174;LR3;9
100010;Ê10;175;LR3;10
100022;Ê12;176;LR4;1
100023;Ê11;177;LR1;10
100014;Ê11;178;LR3;10
100021;Ê12;179;LR2;3
100022;Ê12;180;LR2;10
100002;Ê11;181;LR2;7
100019;Ê10;182;LR2;10
100005;Ê10;183;LR3;10
100001;Ê11;184;LR3;3
100030;Ê10;185;LR2;10
100016;Ê12;186;LR2;3
100013;Ê11;187;LR2;10
100020;Ê12;188;LR3;1
100024;Ê13;189;LR2;10
100012;Ê12;190;LR2;6
100026;Ê11;191;LR2;10
100026;Ê11;192;LR3;10
100004;Ê11;193;LR2;10
100018;Ê11;194;LR3;4
100005;Ê10;195;LR2;6
100009;Ê13;196;LR3;1
100003;Ê10;197;LR3;9
100007;Ê10;198;LR2;10
100012;Ê12;199;LR2;8
100009;Ê13;200;LR2;3
100019;Ê10;201;LR2;10
100007;Ê10;202;LR3;0
100012;Ê12;203;LR4;6
100012;Ê12;204;LR3;10
100013;Ê11;205;LR2;6
100019;Ê10;206;LR1;8
100017;Ê13;207;LR2;10
100019;Ê10;208;LR2;10
100003;Ê10;209;LR3;10
100005;Ê10;210;LR1;7
100010;Ê10;211;LR3;10
100022;Ê12;212;LR3;8
100011;Ê13;213;LR2;8
100022;Ê12;214;LR3;10
100006;Ê10;215;LR3;10
100005;Ê10;216;LR4;2
100020;Ê12;217;LR1;10
100022;Ê12;218;LR3;10
100023;Ê11;219;LR2;0
100013;Ê11;220;LR2;8
100010;Ê10;221;LR3;5
100009;Ê13;222;LR4;10
100007;Ê10;223;LR2;10
100001;Ê11;224;LR2;10
100014;Ê11;225;LR3;1
100019;Ê10;226;LR2;10
100013;Ê11;227;LR3;10
100002;Ê11;228;LR2;7
100020;Ê12;229;LR3;1
100014;Ê11;230;LR2;10
100007;Ê10;231;LR4;10
100017;Ê13;232;LR3;10
100005;Ê10;233;LR2;3
100028;Ê10;234;LR3;2
100014;Ê11;235;LR3;10
100013;Ê11;236;LR1;5
100027;Ê11;237;LR2;9
100030;Ê10;238;LR1;2
100019;Ê10;239;LR1;3
100020;Ê12;240;LR1;10
100006;Ê10;241;LR2;6
100004;Ê11;242;LR4;1
100014;Ê11;243;LR2;10
100024;Ê13;244;LR2;4
100014;Ê11;245;LR4;8
100019;Ê10;246;LR2;4
100007;Ê10;247;LR2;3
100004;Ê11;248;LR2;9
100017;Ê13;249;LR4;10
100006;Ê10;250;LR1;1
100011;Ê13;251;LR3;5
100004;Ê11;252;LR1;5
100005;Ê10;253;LR2;7
100012;Ê12;254;LR3;6
100006;Ê10;255;LR1;10
100011;Ê13;256;LR3;10
100007;Ê10;257;LR3;9
100018;Ê11;258;LR1;2
100015;Ê12;259;LR4;4
100016;Ê12;260;LR4;10
100004;Ê11;261;LR2;10
100012;Ê12;262;LR4;10
100006;Ê10;263;LR1;1
100010;Ê10;264;LR2;3
100027;Ê11;265;LR1;0
100004;Ê11;266;LR3;10
100023;Ê11;267;LR4;0
100021;Ê12;268;LR4;3
100012;Ê12;269;LR4;10
100009;Ê13;270;LR3;10
100004;Ê11;271;LR2;10
100002;Ê11;272;LR1;3
100028;Ê10;273;LR2;0
100023;Ê11;274;LR2;0
100026;Ê11;275;LR2;4
100004;Ê11;276;LR3;1
100012;Ê12;277;LR4;1
100005;Ê10;278;LR3;10
100014;Ê11;279;LR2;10
100029;Ê10;280;LR3;10
100017;Ê13;281;LR2;7
100029;Ê10;282;LR2;2
100001;Ê11;283;LR2;7
100018;Ê11;284;LR3;10
100026;Ê11;285;LR3;5
100020;Ê12;286;LR2;10
100027;Ê11;287;LR2;9
100007;Ê10;288;LR2;9
100006;Ê10;289;LR2;4
100018;Ê11;290;LR1;0
100010;Ê10;291;LR4;2
100029;Ê10;292;LR4;10
100029;Ê10;293;LR2;3
100024;Ê13;294;LR3;8
100029;Ê10;295;LR2;4
100009;Ê13;296;LR2;10
100011;Ê13;297;LR1;9
100028;Ê10;298;LR4;10
100018;Ê11;299;LR3;6
100008;Ê11;300;LR2;10
100012;Ê12;301;LR2;3
100029;Ê10;302;LR4;4
100012;Ê12;303;LR2;2
100002;Ê11;304;LR2;4
100007;Ê10;305;LR4;4
100019;Ê10;306;LR4;9
100026;Ê11;307;LR3;10
100028;Ê10;308;LR2;8
100005;Ê10;309;LR1;9
100006;Ê10;310;LR1;2
100007;Ê10;311;LR1;5
100011;Ê13;312;LR3;1
100015;Ê12;313;LR2;7
100022;Ê12;314;LR1;4
100027;Ê11;315;LR2;9
100018;Ê11;316;LR3;3
100010;Ê10;317;LR1;1
100011;Ê13;318;LR3;0
100010;Ê10;319;LR1;9
100028;Ê10;320;LR3;2
100026;Ê11;321;LR2;10
100021;Ê12;322;LR3;9
100003;Ê10;323;LR4;10
100014;Ê11;324;LR2;5
100016;Ê12;325;LR2;3
100017;Ê13;326;LR1;6
100003;Ê10;327;LR1;10
100015;Ê12;328;LR4;4
100019;Ê10;329;LR1;6
100026;Ê11;330;LR1;3
100017;Ê13;331;LR2;6
100029;Ê10;332;LR3;10
100015;Ê12;333;LR2;10
100009;Ê13;334;LR2;9
100025;Ê13;335;LR1;10
100023;Ê11;336;LR3;7
100005;Ê10;337;LR2;3
100010;Ê10;338;LR2;5
100029;Ê10;339;LR1;2
100026;Ê11;340;LR2;9
100024;Ê13;341;LR3;10
100025;Ê13;342;LR1;10
100011;Ê13;343;LR2;9
100016;Ê12;344;LR1;10
100007;Ê10;345;LR2;10
100023;Ê11;346;LR2;10
100004;Ê11;347;LR3;8
100020;Ê12;348;LR2;5
100010;Ê10;349;LR2;10
100006;Ê10;350;LR4;8
100017;Ê13;351;LR4;10
100011;Ê13;352;LR3;7
100023;Ê11;353;LR2;3
100013;Ê11;354;LR3;4
100001;Ê11;355;LR2;1
100014;Ê11;356;LR2;1
100020;Ê12;357;LR2;4
100024;Ê13;358;LR3;5
100007;Ê10;359;LR3;10
100025;Ê13;360;LR1;8
100027;Ê11;361;LR3;0
100006;Ê10;362;LR3;5
100028;Ê10;363;LR4;10
100005;Ê10;364;LR3;7
100028;Ê10;365;LR2;10
100017;Ê13;366;LR5;4